player_id,player_name,stat_receiving_yards,projected_receiving_yards,start_date,outcome
,K.J. Osborn,7,0.5,9/15/24 17:00,Over
,Derrick Henry,12,12.5,9/15/24 17:00,Under
,Derrick Henry,12,12.5,9/15/24 17:00,Under
,Alvin Kamara,65,62.5,9/15/24 17:00,Over
,Alvin Kamara,65,62.5,9/15/24 17:00,Over
,Jakobi Meyers,29,23.5,9/15/24 17:00,Over
,Jakobi Meyers,29,23.5,9/15/24 17:00,Over
,Davante Adams,110,89.5,9/15/24 17:00,Over
,Brock Bowers,98,71.5,9/15/24 17:00,Over
,Brock Bowers,98,71.5,9/15/24 17:00,Over
,Tyler Boyd,26,26.5,9/15/24 17:00,Under
,DeAndre Hopkins,9,9.5,9/15/24 17:00,Under
,Calvin Ridley,77,57.5,9/15/24 17:00,Over
,Calvin Ridley,77,57.5,9/15/24 17:00,Over
,David Montgomery,35,11.5,9/15/24 17:00,Over
,Amon-Ra St. Brown,119,117.5,9/15/24 17:00,Over
,Amon-Ra St. Brown,119,117.5,9/15/24 17:00,Over
,Kyle Juszczyk,19,19.5,9/15/24 17:00,Under
,Jameson Williams,79,81.5,9/15/24 17:00,Under
,Jameson Williams,79,81.5,9/15/24 17:00,Under
,Zamir White,14,13.5,9/15/24 17:00,Over
,Zamir White,14,13.5,9/15/24 17:00,Over
,Ja'Lynn Polk,12,5.5,9/15/24 17:00,Over
,Ja'Lynn Polk,12,5.5,9/15/24 17:00,Over
,Jerome Ford,0,0.5,9/15/24 17:00,Under
,Jerome Ford,0,0.5,9/15/24 17:00,Under
,Elijah Moore,44,44.5,9/15/24 17:00,Under
,Elijah Moore,44,44.5,9/15/24 17:00,Under
,Theo Johnson,0,4.5,9/15/24 17:00,Under
,Theo Johnson,0,4.5,9/15/24 17:00,Under
,Devin Singletary,0,2.5,9/15/24 17:00,Under
,Devin Singletary,0,2.5,9/15/24 17:00,Under
,Darius Slayton,33,35.5,9/15/24 17:00,Under
,Dontayvion Wicks,26,14.5,9/15/24 17:00,Over
,Jalen McMillan,21,21.5,9/15/24 17:00,Under
,Jalen McMillan,21,21.5,9/15/24 17:00,Under
,Davante Adams,110,89.5,9/15/24 17:00,Over
,Josh Jacobs,0,0.5,9/15/24 17:00,Under
,Josh Jacobs,0,0.5,9/15/24 17:00,Under
,Nelson Agholor,13,13.5,9/15/24 17:00,Under
,Nelson Agholor,13,13.5,9/15/24 17:00,Under
,Michael Mayer,11,11.5,9/15/24 17:00,Under
,Michael Mayer,11,11.5,9/15/24 17:00,Under
,Zach Charbonnet,31,15.5,9/15/24 17:00,Over
,David Montgomery,35,11.5,9/15/24 17:00,Over
,Zach Ertz,62,62.5,9/15/24 17:00,Under
,Zach Ertz,62,62.5,9/15/24 17:00,Under
,Wan'Dale Robinson,18,23.5,9/15/24 17:00,Under
,Wan'Dale Robinson,18,23.5,9/15/24 17:00,Under
,Terry McLaurin,22,22.5,9/15/24 17:00,Under
,Terry McLaurin,22,22.5,9/15/24 17:00,Under
,Malik Nabers,127,108.5,9/15/24 17:00,Over
,Malik Nabers,127,108.5,9/15/24 17:00,Over
,Juwan Johnson,0,0.5,9/15/24 17:00,Under
,Josh Oliver,0,0.5,9/15/24 17:00,Under
,Brandon Aiyuk,43,39.5,9/15/24 17:00,Over
,Tucker Kraft,16,17.5,9/15/24 17:00,Under
,Tucker Kraft,16,17.5,9/15/24 17:00,Under
,Romeo Doubs,62,8.5,9/15/24 17:00,Over
,Romeo Doubs,62,8.5,9/15/24 17:00,Over
,Christian Watson,0,0.5,9/15/24 17:00,Under
,Christian Watson,0,0.5,9/15/24 17:00,Under
,Dontayvion Wicks,26,14.5,9/15/24 17:00,Over
,Tyler Conklin,10,10.5,9/15/24 17:00,Under
,Tyjae Spears,11,16.5,9/15/24 17:00,Under
,Tyjae Spears,11,16.5,9/15/24 17:00,Under
,Ladd McConkey,26,11.5,9/15/24 17:00,Over
,Ladd McConkey,26,11.5,9/15/24 17:00,Over
,Jonathan Mingo,1,0.5,9/15/24 17:00,Over
,Jonathan Mingo,1,0.5,9/15/24 17:00,Over
,Zach Charbonnet,31,15.5,9/15/24 17:00,Over
,Chris Olave,81,81.5,9/15/24 17:00,Under
,Austin Hooper,5,10.5,9/15/24 17:00,Under
,Austin Hooper,5,10.5,9/15/24 17:00,Under
,Kalif Raymond,27,1.5,9/15/24 17:00,Over
,J.K. Dobbins,0,0.5,9/15/24 17:00,Under
,J.K. Dobbins,0,0.5,9/15/24 17:00,Under
,Justin Jefferson,133,144.5,9/15/24 17:00,Under
,Justin Jefferson,133,144.5,9/15/24 17:00,Under
,Luke McCaffrey,0,0.5,9/15/24 17:00,Under
,Luke McCaffrey,0,0.5,9/15/24 17:00,Under
,Austin Ekeler,47,20.5,9/15/24 17:00,Over
,Austin Ekeler,47,20.5,9/15/24 17:00,Over
,Chig Okonkwo,16,16.5,9/15/24 17:00,Under
,Chig Okonkwo,16,16.5,9/15/24 17:00,Under
,Christian Kirk,-1,-0.5,9/15/24 17:00,Under
,Christian Kirk,-1,-0.5,9/15/24 17:00,Under
,Brian Thomas Jr.,94,66.5,9/15/24 17:00,Over
,Brian Thomas Jr.,94,66.5,9/15/24 17:00,Over
,Sam LaPorta,13,15.5,9/15/24 17:00,Under
,Sam LaPorta,13,15.5,9/15/24 17:00,Under
,Jahmyr Gibbs,22,15.5,9/15/24 17:00,Over
,Jahmyr Gibbs,22,15.5,9/15/24 17:00,Over
,Chris Godwin,117,117.5,9/15/24 17:00,Under
,Chris Godwin,117,117.5,9/15/24 17:00,Under
,Alexander Mattison,0,0.5,9/15/24 17:00,Under
,George Kittle,76,75.5,9/15/24 17:00,Over
,George Kittle,76,75.5,9/15/24 17:00,Over
,Deebo Samuel Sr.,110,92.5,9/15/24 17:00,Over
,Deebo Samuel Sr.,110,92.5,9/15/24 17:00,Over
,Brandon Aiyuk,43,39.5,9/15/24 17:00,Over
,Miles Sanders,5,3.5,9/15/24 17:00,Over
,Miles Sanders,5,3.5,9/15/24 17:00,Over
,Zay Flowers,91,91.5,9/15/24 17:00,Under
,Zay Flowers,91,91.5,9/15/24 17:00,Under
,Taysom Hill,1,0.5,9/15/24 17:00,Over
,Taysom Hill,1,0.5,9/15/24 17:00,Over
,Josh Oliver,0,0.5,9/15/24 17:00,Under
,Jordan Mason,4,3.5,9/15/24 17:00,Over
,Jordan Mason,4,3.5,9/15/24 17:00,Over
,Travis Etienne Jr.,6,8.5,9/15/24 17:00,Under
,Travis Etienne Jr.,6,8.5,9/15/24 17:00,Under
,Ty Chandler,0,0.5,9/15/24 17:00,Under
,Ty Chandler,0,0.5,9/15/24 17:00,Under
,Johnny Mundt,12,6.5,9/15/24 17:00,Over
,Johnny Mundt,12,6.5,9/15/24 17:00,Over
,Jalen Nailor,54,28.5,9/15/24 17:00,Over
,Jalen Nailor,54,28.5,9/15/24 17:00,Over
,Aaron Jones,36,20.5,9/15/24 17:00,Over
,Aaron Jones,36,20.5,9/15/24 17:00,Over
,Noah Fant,14,14.5,9/15/24 17:00,Under
,Tyler Boyd,26,26.5,9/15/24 17:00,Under
,Darius Slayton,33,35.5,9/15/24 17:00,Under
,Brian Robinson Jr.,3,3.5,9/15/24 17:00,Under
,Juwan Johnson,0,0.5,9/15/24 17:00,Under
,Cedric Tillman,2,0.5,9/15/24 17:00,Over
,Cedric Tillman,2,0.5,9/15/24 17:00,Over
,Tyler Conklin,10,10.5,9/15/24 17:00,Under
,Foster Moreau,0,0.5,9/15/24 17:00,Under
,Foster Moreau,0,0.5,9/15/24 17:00,Under
,Garrett Wilson,57,42.5,9/15/24 17:00,Over
,Rachaad White,5,21.5,9/15/24 17:00,Under
,Rachaad White,5,21.5,9/15/24 17:00,Under
,Bucky Irving,0,6.5,9/15/24 17:00,Under
,Bucky Irving,0,6.5,9/15/24 17:00,Under
,Garrett Wilson,57,42.5,9/15/24 17:00,Over
,DeAndre Hopkins,9,9.5,9/15/24 17:00,Under
,Breece Hall,52,43.5,9/15/24 17:00,Over
,Breece Hall,52,43.5,9/15/24 17:00,Over
,Antonio Gibson,7,7.5,9/15/24 17:00,Under
,Mike Evans,42,35.5,9/15/24 17:00,Over
,Mike Evans,42,35.5,9/15/24 17:00,Over
,Allen Lazard,11,8.5,9/15/24 17:00,Over
,Tre Tucker,13,13.5,9/15/24 17:00,Under
,Tre Tucker,13,13.5,9/15/24 17:00,Under
,Alexander Mattison,0,0.5,9/15/24 17:00,Under
,Allen Lazard,11,8.5,9/15/24 17:00,Over
,Kyle Juszczyk,19,19.5,9/15/24 17:00,Under
,Jauan Jennings,37,37.5,9/15/24 17:00,Under
,Jauan Jennings,37,37.5,9/15/24 17:00,Under
,Tyler Lockett,15,2.5,9/15/24 17:00,Over
,Tyler Lockett,15,2.5,9/15/24 17:00,Over
,Noah Fant,14,14.5,9/15/24 17:00,Under
,Jaxon Smith-Njigba,117,106.5,9/15/24 17:00,Over
,Jaxon Smith-Njigba,117,106.5,9/15/24 17:00,Over
,DK Metcalf,129,102.5,9/15/24 17:00,Over
,DK Metcalf,129,102.5,9/15/24 17:00,Over
,Xavier Legette,0,0.5,9/15/24 17:00,Under
,Mark Andrews,51,43.5,9/15/24 17:00,Over
,Mark Andrews,51,43.5,9/15/24 17:00,Over
,Jayden Reed,9,22.5,9/15/24 17:00,Under
,Jayden Reed,9,22.5,9/15/24 17:00,Under
,Antonio Gibson,7,7.5,9/15/24 17:00,Under
,Rico Dowdle,29,31.5,9/15/24 17:00,Under
,Rico Dowdle,29,31.5,9/15/24 17:00,Under
,Luke Schoonmaker,43,44.5,9/15/24 17:00,Under
,Luke Schoonmaker,43,44.5,9/15/24 17:00,Under
,CeeDee Lamb,90,114.5,9/15/24 17:00,Under
,CeeDee Lamb,90,114.5,9/15/24 17:00,Under
,Brandin Cooks,19,32.5,9/15/24 17:00,Under
,Brandin Cooks,19,32.5,9/15/24 17:00,Under
,Diontae Johnson,15,20.5,9/15/24 17:00,Under
,Diontae Johnson,15,20.5,9/15/24 17:00,Under
,Chuba Hubbard,12,5.5,9/15/24 17:00,Over
,Chuba Hubbard,12,5.5,9/15/24 17:00,Over
,Kalif Raymond,27,1.5,9/15/24 17:00,Over
,Cade Otton,0,0.5,9/15/24 17:00,Under
,DeMario Douglas,0,0.5,9/15/24 17:00,Under
,DeMario Douglas,0,0.5,9/15/24 17:00,Under
,Isaiah Likely,26,11.5,9/15/24 17:00,Over
,Isaiah Likely,26,11.5,9/15/24 17:00,Over
,Jerry Jeudy,73,30.5,9/15/24 17:00,Over
,Jerry Jeudy,73,30.5,9/15/24 17:00,Over
,Brian Robinson Jr.,3,3.5,9/15/24 17:00,Under
,Trey McBride,67,49.5,9/15/24 20:05,Over
,Cooper Kupp,37,89.5,9/15/24 20:05,Under
,James Conner,2,2.5,9/15/24 20:05,Under
,James Conner,2,2.5,9/15/24 20:05,Under
,Michael Wilson,31,28.5,9/15/24 20:05,Over
,Michael Wilson,31,28.5,9/15/24 20:05,Over
,Greg Dortch,11,0.5,9/15/24 20:05,Over
,Greg Dortch,11,0.5,9/15/24 20:05,Over
,Kyren Williams,27,9.5,9/15/24 20:05,Over
,Kyren Williams,27,9.5,9/15/24 20:05,Over
,Marvin Harrison Jr.,130,130.5,9/15/24 20:05,Under
,Marvin Harrison Jr.,130,130.5,9/15/24 20:05,Under
,Trey McBride,67,49.5,9/15/24 20:05,Over
,Demarcus Robinson,50,51.5,9/15/24 20:05,Under
,Demarcus Robinson,50,51.5,9/15/24 20:05,Under
,Tyler Johnson,20,24.5,9/15/24 20:05,Under
,Colby Parkinson,12,12.5,9/15/24 20:05,Under
,Colby Parkinson,12,12.5,9/15/24 20:05,Under
,Andrei Iosivas,7,7.5,9/15/24 20:25,Under
,Marvin Mims Jr.,10,14.5,9/15/24 20:25,Under
,Marvin Mims Jr.,10,14.5,9/15/24 20:25,Under
,Courtland Sutton,26,29.5,9/15/24 20:25,Under
,Courtland Sutton,26,29.5,9/15/24 20:25,Under
,Van Jefferson,14,14.5,9/15/24 20:25,Under
,Van Jefferson,14,14.5,9/15/24 20:25,Under
,Najee Harris,5,5.5,9/15/24 20:25,Under
,Najee Harris,5,5.5,9/15/24 20:25,Under
,Chase Brown,0,0.5,9/15/24 20:25,Under
,Xavier Worthy,17,27.5,9/15/24 20:25,Under
,Xavier Worthy,17,27.5,9/15/24 20:25,Under
,Jaylen Warren,19,19.5,9/15/24 20:25,Under
,Chase Brown,0,0.5,9/15/24 20:25,Under
,Justin Watson,22,22.5,9/15/24 20:25,Under
,Justin Watson,22,22.5,9/15/24 20:25,Under
,Jaylen Warren,19,19.5,9/15/24 20:25,Under
,Noah Gray,0,0.5,9/15/24 20:25,Under
,Noah Gray,0,0.5,9/15/24 20:25,Under
,Trenton Irwin,5,5.5,9/15/24 20:25,Under
,Pat Freiermuth,39,39.5,9/15/24 20:25,Under
,Trenton Irwin,5,5.5,9/15/24 20:25,Under
,Zack Moss,13,0.5,9/15/24 20:25,Over
,Zack Moss,13,0.5,9/15/24 20:25,Over
,George Pickens,29,29.5,9/15/24 20:25,Under
,Jaleel McLaughlin,0,0.5,9/15/24 20:25,Under
,Jaleel McLaughlin,0,0.5,9/15/24 20:25,Under
,George Pickens,29,29.5,9/15/24 20:25,Under
,Isiah Pacheco,21,21.5,9/15/24 20:25,Under
,Isiah Pacheco,21,21.5,9/15/24 20:25,Under
,Mike Gesicki,91,72.5,9/15/24 20:25,Over
,Mike Gesicki,91,72.5,9/15/24 20:25,Over
,Rashee Rice,75,68.5,9/15/24 20:25,Over
,Rashee Rice,75,68.5,9/15/24 20:25,Over
,Travis Kelce,5,14.5,9/15/24 20:25,Under
,Travis Kelce,5,14.5,9/15/24 20:25,Under
,Andrei Iosivas,7,7.5,9/15/24 20:25,Under
,Ja'Marr Chase,35,41.5,9/15/24 20:25,Under
,Ja'Marr Chase,35,41.5,9/15/24 20:25,Under
,Greg Dulcich,16,7.5,9/15/24 20:25,Over
,Greg Dulcich,16,7.5,9/15/24 20:25,Over
,Javonte Williams,48,35.5,9/15/24 20:25,Over
,Javonte Williams,48,35.5,9/15/24 20:25,Over
,Josh Reynolds,93,80.5,9/15/24 20:25,Over
,Josh Reynolds,93,80.5,9/15/24 20:25,Over
,Rome Odunze,33,6.5,9/16/24 0:20,Over
,Dalton Schultz,21,5.5,9/16/24 0:20,Over
,Gerald Everett,1,1.5,9/16/24 0:20,Under
,Cole Kmet,27,27.5,9/16/24 0:20,Under
,Stefon Diggs,37,36.5,9/16/24 0:20,Over
,Nico Collins,135,135.5,9/16/24 0:20,Under
,Tank Dell,-3,-1.5,9/16/24 0:20,Under
,Stefon Diggs,37,36.5,9/16/24 0:20,Over
,Tank Dell,-3,-1.5,9/16/24 0:20,Under
,DJ Moore,53,61.5,9/16/24 0:20,Under
,Gerald Everett,1,1.5,9/16/24 0:20,Under
,Joe Mixon,25,22.5,9/16/24 0:20,Over
,Joe Mixon,25,22.5,9/16/24 0:20,Over
,DJ Moore,53,61.5,9/16/24 0:20,Under
,Nico Collins,135,135.5,9/16/24 0:20,Under
,Dalton Schultz,21,5.5,9/16/24 0:20,Over
,Cole Kmet,27,27.5,9/16/24 0:20,Under
,D'Andre Swift,24,24.5,9/16/24 0:20,Under
,Rome Odunze,33,6.5,9/16/24 0:20,Over
,D'Andre Swift,24,24.5,9/16/24 0:20,Under
,DeVonta Smith,76,76.5,9/17/24 0:15,Under
,Kyle Pitts,20,9.5,9/17/24 0:15,Over
,Kyle Pitts,20,9.5,9/17/24 0:15,Over
,Ray-Ray McCloud III,42,42.5,9/17/24 0:15,Under
,Ray-Ray McCloud III,42,42.5,9/17/24 0:15,Under
,DeVonta Smith,76,76.5,9/17/24 0:15,Under
,Dallas Goedert,38,9.5,9/17/24 0:15,Over
,Saquon Barkley,21,13.5,9/17/24 0:15,Over
,Kenneth Gainwell,0,0.5,9/17/24 0:15,Under
,Johnny Wilson,0,0.5,9/17/24 0:15,Under
,Kenneth Gainwell,0,0.5,9/17/24 0:15,Under
,Drake London,54,44.5,9/17/24 0:15,Over
,Drake London,54,44.5,9/17/24 0:15,Over
,Johnny Wilson,0,0.5,9/17/24 0:15,Under
,Bijan Robinson,25,28.5,9/17/24 0:15,Under
,Jahan Dotson,6,13.5,9/17/24 0:15,Under
,Darnell Mooney,88,41.5,9/17/24 0:15,Over
,Bijan Robinson,25,28.5,9/17/24 0:15,Under
,Darnell Mooney,88,41.5,9/17/24 0:15,Over
,Dallas Goedert,38,9.5,9/17/24 0:15,Over
,Saquon Barkley,21,13.5,9/17/24 0:15,Over
,Braelon Allen,13,2.5,9/20/24 0:15,Over
,Tyler Conklin,93,62.5,9/20/24 0:15,Over
,Ja'Lynn Polk,13,13.5,9/20/24 0:15,Under
,Hunter Henry,9,9.5,9/20/24 0:15,Under
,Hunter Henry,9,9.5,9/20/24 0:15,Under
,Allen Lazard,48,48.5,9/20/24 0:15,Under
,Rhamondre Stevenson,0,5.5,9/20/24 0:15,Under
,Rhamondre Stevenson,0,5.5,9/20/24 0:15,Under
,Garrett Wilson,33,26.5,9/20/24 0:15,Over
,Garrett Wilson,33,26.5,9/20/24 0:15,Over
,K.J. Osborn,0,1.5,9/20/24 0:15,Under
,K.J. Osborn,0,1.5,9/20/24 0:15,Under
,Tyler Conklin,93,62.5,9/20/24 0:15,Over
,Antonio Gibson,8,8.5,9/20/24 0:15,Under
,Antonio Gibson,8,8.5,9/20/24 0:15,Under
,Braelon Allen,13,2.5,9/20/24 0:15,Over
,Tyquan Thornton,0,0.5,9/20/24 0:15,Under
,Austin Hooper,19,19.5,9/20/24 0:15,Under
,Austin Hooper,19,19.5,9/20/24 0:15,Under
,Mike Williams,34,16.5,9/20/24 0:15,Over
,Mike Williams,34,16.5,9/20/24 0:15,Over
,Tyquan Thornton,0,0.5,9/20/24 0:15,Under
,Breece Hall,29,31.5,9/20/24 0:15,Under
,Allen Lazard,48,48.5,9/20/24 0:15,Under
,DeMario Douglas,69,49.5,9/20/24 0:15,Over
,Ja'Lynn Polk,13,13.5,9/20/24 0:15,Under
,DeMario Douglas,69,49.5,9/20/24 0:15,Over
,Breece Hall,29,31.5,9/20/24 0:15,Under
,Hayden Hurst,15,24.5,9/22/24 17:00,Under
,Jaleel McLaughlin,7,7.5,9/22/24 17:00,Under
,Javonte Williams,29,21.5,9/22/24 17:00,Over
,Javonte Williams,29,21.5,9/22/24 17:00,Over
,Jaleel McLaughlin,7,7.5,9/22/24 17:00,Under
,Kylen Granson,40,40.5,9/22/24 17:00,Under
,Kylen Granson,40,40.5,9/22/24 17:00,Under
,Theo Johnson,13,0.5,9/22/24 17:00,Over
,Theo Johnson,13,0.5,9/22/24 17:00,Over
,Darius Slayton,7,7.5,9/22/24 17:00,Under
,Darius Slayton,7,7.5,9/22/24 17:00,Under
,Brandon Powell,13,0.5,9/22/24 17:00,Over
,Justin Jefferson,81,81.5,9/22/24 17:00,Under
,Justin Jefferson,81,81.5,9/22/24 17:00,Under
,Jalen Nailor,31,31.5,9/22/24 17:00,Under
,Tucker Kraft,24,21.5,9/22/24 17:00,Over
,Tucker Kraft,24,21.5,9/22/24 17:00,Over
,Christian Watson,67,67.5,9/22/24 17:00,Under
,Christian Watson,67,67.5,9/22/24 17:00,Under
,Hayden Hurst,15,24.5,9/22/24 17:00,Under
,Bucky Irving,14,4.5,9/22/24 17:00,Over
,DeVonta Smith,79,84.5,9/22/24 17:00,Under
,DeVonta Smith,79,84.5,9/22/24 17:00,Under
,Bucky Irving,14,4.5,9/22/24 17:00,Over
,Nico Collins,86,59.5,9/22/24 17:00,Over
,Tony Pollard,15,14.5,9/22/24 17:00,Over
,Tony Pollard,15,14.5,9/22/24 17:00,Over
,Rome Odunze,112,92.5,9/22/24 17:00,Over
,Rome Odunze,112,92.5,9/22/24 17:00,Over
,Saquon Barkley,9,17.5,9/22/24 17:00,Under
,Rashid Shaheed,0,27.5,9/22/24 17:00,Under
,Rashid Shaheed,0,27.5,9/22/24 17:00,Under
,Juwan Johnson,0,9.5,9/22/24 17:00,Under
,Foster Moreau,2,9.5,9/22/24 17:00,Under
,Foster Moreau,2,9.5,9/22/24 17:00,Under
,Ty Chandler,0,0.5,9/22/24 17:00,Under
,Najee Harris,16,14.5,9/22/24 17:00,Over
,Jaylen Warren,-4,3.5,9/22/24 17:00,Under
,Jaylen Warren,-4,3.5,9/22/24 17:00,Under
,Courtland Sutton,68,63.5,9/22/24 17:00,Over
,Courtland Sutton,68,63.5,9/22/24 17:00,Over
,Josh Reynolds,36,37.5,9/22/24 17:00,Under
,Josh Reynolds,36,37.5,9/22/24 17:00,Under
,Josh Jacobs,5,0.5,9/22/24 17:00,Over
,Josh Jacobs,5,0.5,9/22/24 17:00,Over
,Dontayvion Wicks,0,0.5,9/22/24 17:00,Under
,Dontayvion Wicks,0,0.5,9/22/24 17:00,Under
,Romeo Doubs,18,18.5,9/22/24 17:00,Under
,Gerald Everett,0,0.5,9/22/24 17:00,Under
,Gerald Everett,0,0.5,9/22/24 17:00,Under
,DJ Moore,78,88.5,9/22/24 17:00,Under
,DJ Moore,78,88.5,9/22/24 17:00,Under
,DeAndre Carter,22,13.5,9/22/24 17:00,Over
,DeAndre Carter,22,13.5,9/22/24 17:00,Over
,D'Andre Swift,22,22.5,9/22/24 17:00,Under
,D'Andre Swift,22,22.5,9/22/24 17:00,Under
,Cole Kmet,97,72.5,9/22/24 17:00,Over
,Cole Kmet,97,72.5,9/22/24 17:00,Over
,Jayden Reed,50,50.5,9/22/24 17:00,Under
,Jayden Reed,50,50.5,9/22/24 17:00,Under
,Calvin Ridley,9,9.5,9/22/24 17:00,Under
,Romeo Doubs,18,18.5,9/22/24 17:00,Under
,Greg Dulcich,0,0.5,9/22/24 17:00,Under
,Jahan Dotson,8,13.5,9/22/24 17:00,Under
,Jahan Dotson,8,13.5,9/22/24 17:00,Under
,Alvin Kamara,40,27.5,9/22/24 17:00,Over
,Greg Dulcich,0,0.5,9/22/24 17:00,Under
,Johnny Mundt,2,0.5,9/22/24 17:00,Over
,Johnny Mundt,2,0.5,9/22/24 17:00,Over
,Jordan Akins,29,29.5,9/22/24 17:00,Under
,Jordan Akins,29,29.5,9/22/24 17:00,Under
,Jerry Jeudy,27,31.5,9/22/24 17:00,Under
,Jerry Jeudy,27,31.5,9/22/24 17:00,Under
,Jerome Ford,33,35.5,9/22/24 17:00,Under
,Jerome Ford,33,35.5,9/22/24 17:00,Under
,Elijah Moore,17,18.5,9/22/24 17:00,Under
,Elijah Moore,17,18.5,9/22/24 17:00,Under
,Amari Cooper,86,81.5,9/22/24 17:00,Over
,Calvin Ridley,9,9.5,9/22/24 17:00,Under
,Amari Cooper,86,81.5,9/22/24 17:00,Over
,DeAndre Hopkins,73,73.5,9/22/24 17:00,Under
,Jalen Nailor,31,31.5,9/22/24 17:00,Under
,DeAndre Hopkins,73,73.5,9/22/24 17:00,Under
,Devin Singletary,43,43.5,9/22/24 17:00,Under
,Chris Olave,86,52.5,9/22/24 17:00,Over
,Adonai Mitchell,0,0.5,9/22/24 17:00,Under
,Adonai Mitchell,0,0.5,9/22/24 17:00,Under
,Wan'Dale Robinson,61,47.5,9/22/24 17:00,Over
,Wan'Dale Robinson,61,47.5,9/22/24 17:00,Over
,Devin Singletary,43,43.5,9/22/24 17:00,Under
,Alec Pierce,44,44.5,9/22/24 17:00,Under
,Alec Pierce,44,44.5,9/22/24 17:00,Under
,Chris Olave,86,52.5,9/22/24 17:00,Over
,Aaron Jones,46,32.5,9/22/24 17:00,Over
,Jonathan Taylor,25,0.5,9/22/24 17:00,Over
,Aaron Jones,46,32.5,9/22/24 17:00,Over
,Michael Pittman Jr.,36,36.5,9/22/24 17:00,Under
,Jonathan Taylor,25,0.5,9/22/24 17:00,Over
,Dallas Goedert,170,88.5,9/22/24 17:00,Over
,Dallas Goedert,170,88.5,9/22/24 17:00,Over
,Michael Pittman Jr.,36,36.5,9/22/24 17:00,Under
,Pat Freiermuth,33,28.5,9/22/24 17:00,Over
,Josh Downs,22,25.5,9/22/24 17:00,Under
,Tyjae Spears,54,38.5,9/22/24 17:00,Over
,Tyjae Spears,54,38.5,9/22/24 17:00,Over
,Chig Okonkwo,15,8.5,9/22/24 17:00,Over
,Chig Okonkwo,15,8.5,9/22/24 17:00,Over
,Tyler Boyd,33,25.5,9/22/24 17:00,Over
,Tyler Boyd,33,25.5,9/22/24 17:00,Over
,Pat Freiermuth,33,28.5,9/22/24 17:00,Over
,Jalen McMillan,6,0.5,9/22/24 17:00,Over
,Jalen McMillan,6,0.5,9/22/24 17:00,Over
,Josh Downs,22,25.5,9/22/24 17:00,Under
,Britain Covey,11,25.5,9/22/24 17:00,Under
,Britain Covey,11,25.5,9/22/24 17:00,Under
,Malik Nabers,78,75.5,9/22/24 17:00,Over
,Malik Nabers,78,75.5,9/22/24 17:00,Over
,Josh Oliver,0,0.5,9/22/24 17:00,Under
,Ladd McConkey,44,45.5,9/22/24 17:00,Under
,J.K. Dobbins,10,7.5,9/22/24 17:00,Over
,Quentin Johnston,44,62.5,9/22/24 17:00,Under
,Tank Dell,62,37.5,9/22/24 17:00,Over
,Tank Dell,62,37.5,9/22/24 17:00,Over
,Stefon Diggs,94,86.5,9/22/24 17:00,Over
,Stefon Diggs,94,86.5,9/22/24 17:00,Over
,Nico Collins,86,59.5,9/22/24 17:00,Over
