player_id,player_name,stat_receiving_yards,projected_receiving_yards,start_date,outcome
,Dalton Schultz,11,16.5,9/22/24 17:00,Under
,Dalton Schultz,11,16.5,9/22/24 17:00,Under
,Ty Chandler,0,0.5,9/22/24 17:00,Under
,Cam Akers,8,8.5,9/22/24 17:00,Under
,Cam Akers,8,8.5,9/22/24 17:00,Under
,Josh Oliver,0,0.5,9/22/24 17:00,Under
,Van Jefferson,0,10.5,9/22/24 17:00,Under
,Cade Otton,47,44.5,9/22/24 17:00,Over
,Van Jefferson,0,10.5,9/22/24 17:00,Under
,Cade Otton,47,44.5,9/22/24 17:00,Over
,Chris Godwin,53,61.5,9/22/24 17:00,Under
,George Pickens,57,44.5,9/22/24 17:00,Over
,George Pickens,57,44.5,9/22/24 17:00,Over
,Chris Godwin,53,61.5,9/22/24 17:00,Under
,Mike Evans,17,23.5,9/22/24 17:00,Under
,Mike Evans,17,23.5,9/22/24 17:00,Under
,Rachaad White,18,14.5,9/22/24 17:00,Over
,Quentin Johnston,44,62.5,9/22/24 17:00,Under
,Najee Harris,16,14.5,9/22/24 17:00,Over
,Ladd McConkey,44,45.5,9/22/24 17:00,Under
,Rachaad White,18,14.5,9/22/24 17:00,Over
,J.K. Dobbins,10,7.5,9/22/24 17:00,Over
,Chuba Hubbard,55,24.5,9/22/24 20:05,Over
,Jakobi Meyers,62,18.5,9/22/24 20:05,Over
,Jaxon Smith-Njigba,39,15.5,9/22/24 20:05,Over
,Davante Adams,40,46.5,9/22/24 20:05,Under
,Tyler Lockett,46,46.5,9/22/24 20:05,Under
,Tyler Lockett,46,46.5,9/22/24 20:05,Under
,Michael Mayer,7,7.5,9/22/24 20:05,Under
,Tommy Tremble,29,29.5,9/22/24 20:05,Under
,Diontae Johnson,122,122.5,9/22/24 20:05,Under
,Zach Charbonnet,16,12.5,9/22/24 20:05,Over
,Diontae Johnson,122,122.5,9/22/24 20:05,Under
,Jonnu Smith,18,18.5,9/22/24 20:05,Under
,Adam Thielen,40,50.5,9/22/24 20:05,Under
,Tre Tucker,96,75.5,9/22/24 20:05,Over
,Tre Tucker,96,75.5,9/22/24 20:05,Over
,Jaylen Waddle,26,31.5,9/22/24 20:05,Under
,Tyreek Hill,40,48.5,9/22/24 20:05,Under
,Tyreek Hill,40,48.5,9/22/24 20:05,Under
,De'Von Achane,28,32.5,9/22/24 20:05,Under
,De'Von Achane,28,32.5,9/22/24 20:05,Under
,Adam Thielen,40,50.5,9/22/24 20:05,Under
,Zach Charbonnet,16,12.5,9/22/24 20:05,Over
,Jaylen Waddle,26,31.5,9/22/24 20:05,Under
,Xavier Legette,42,35.5,9/22/24 20:05,Over
,Xavier Legette,42,35.5,9/22/24 20:05,Over
,Chuba Hubbard,55,24.5,9/22/24 20:05,Over
,DK Metcalf,104,95.5,9/22/24 20:05,Over
,Davante Adams,40,46.5,9/22/24 20:05,Under
,Noah Fant,60,27.5,9/22/24 20:05,Over
,Noah Fant,60,27.5,9/22/24 20:05,Over
,Jonathan Mingo,18,22.5,9/22/24 20:05,Under
,Zamir White,0,4.5,9/22/24 20:05,Under
,Zamir White,0,4.5,9/22/24 20:05,Under
,Brock Bowers,41,34.5,9/22/24 20:05,Over
,Brock Bowers,41,34.5,9/22/24 20:05,Over
,DK Metcalf,104,95.5,9/22/24 20:05,Over
,Jonnu Smith,18,18.5,9/22/24 20:05,Under
,Tommy Tremble,29,29.5,9/22/24 20:05,Under
,Jonathan Mingo,18,22.5,9/22/24 20:05,Under
,Michael Mayer,7,7.5,9/22/24 20:05,Under
,Miles Sanders,13,0.5,9/22/24 20:05,Over
,Jaxon Smith-Njigba,39,15.5,9/22/24 20:05,Over
,Miles Sanders,13,0.5,9/22/24 20:05,Over
,Jakobi Meyers,62,18.5,9/22/24 20:05,Over
,Isaiah Likely,4,7.5,9/22/24 20:25,Under
,Sam LaPorta,36,50.5,9/22/24 20:25,Under
,Sam LaPorta,36,50.5,9/22/24 20:25,Under
,David Montgomery,17,1.5,9/22/24 20:25,Over
,Derrick Henry,23,0.5,9/22/24 20:25,Over
,Colby Parkinson,21,21.5,9/22/24 20:25,Under
,Ezekiel Elliott,6,6.5,9/22/24 20:25,Under
,Justice Hill,21,21.5,9/22/24 20:25,Under
,Justice Hill,21,21.5,9/22/24 20:25,Under
,Ezekiel Elliott,6,6.5,9/22/24 20:25,Under
,Kyle Juszczyk,6,6.5,9/22/24 20:25,Under
,Kyle Juszczyk,6,6.5,9/22/24 20:25,Under
,Marvin Harrison Jr.,64,73.5,9/22/24 20:25,Under
,Marvin Harrison Jr.,64,73.5,9/22/24 20:25,Under
,Nelson Agholor,56,56.5,9/22/24 20:25,Under
,Tim Patrick,8,0.5,9/22/24 20:25,Over
,Tim Patrick,8,0.5,9/22/24 20:25,Over
,Nelson Agholor,56,56.5,9/22/24 20:25,Under
,Brandin Cooks,16,23.5,9/22/24 20:25,Under
,Colby Parkinson,21,21.5,9/22/24 20:25,Under
,James Conner,8,8.5,9/22/24 20:25,Under
,Rashod Bateman,28,16.5,9/22/24 20:25,Over
,Eric Saubert,41,24.5,9/22/24 20:25,Over
,Derrick Henry,23,0.5,9/22/24 20:25,Over
,Brandin Cooks,16,23.5,9/22/24 20:25,Under
,Jameson Williams,9,9.5,9/22/24 20:25,Under
,Jauan Jennings,175,148.5,9/22/24 20:25,Over
,Jauan Jennings,175,148.5,9/22/24 20:25,Over
,Jalen Tolbert,42,4.5,9/22/24 20:25,Over
,Brandon Aiyuk,48,34.5,9/22/24 20:25,Over
,Brandon Aiyuk,48,34.5,9/22/24 20:25,Over
,Rico Dowdle,24,4.5,9/22/24 20:25,Over
,Greg Dortch,35,22.5,9/22/24 20:25,Over
,Jalen Tolbert,42,4.5,9/22/24 20:25,Over
,Rico Dowdle,24,4.5,9/22/24 20:25,Over
,James Conner,8,8.5,9/22/24 20:25,Under
,Tutu Atwell,93,39.5,9/22/24 20:25,Over
,Zay Flowers,20,11.5,9/22/24 20:25,Over
,Zay Flowers,20,11.5,9/22/24 20:25,Over
,CeeDee Lamb,67,86.5,9/22/24 20:25,Under
,David Montgomery,17,1.5,9/22/24 20:25,Over
,Demarcus Robinson,32,32.5,9/22/24 20:25,Under
,Demarcus Robinson,32,32.5,9/22/24 20:25,Under
,Kyren Williams,27,27.5,9/22/24 20:25,Under
,Kyren Williams,27,27.5,9/22/24 20:25,Under
,Tyler Johnson,20,20.5,9/22/24 20:25,Under
,Tyler Johnson,20,20.5,9/22/24 20:25,Under
,Jake Ferguson,95,83.5,9/22/24 20:25,Over
,Jordan Mason,11,7.5,9/22/24 20:25,Over
,Trey McBride,25,24.5,9/22/24 20:25,Over
,Jordan Mason,11,7.5,9/22/24 20:25,Over
,Tutu Atwell,93,39.5,9/22/24 20:25,Over
,Jameson Williams,9,9.5,9/22/24 20:25,Under
,Jake Ferguson,95,83.5,9/22/24 20:25,Over
,Jahmyr Gibbs,20,20.5,9/22/24 20:25,Under
,Jahmyr Gibbs,20,20.5,9/22/24 20:25,Under
,Michael Wilson,64,36.5,9/22/24 20:25,Over
,Michael Wilson,64,36.5,9/22/24 20:25,Over
,Mark Andrews,0,6.5,9/22/24 20:25,Under
,Mark Andrews,0,6.5,9/22/24 20:25,Under
,Amon-Ra St. Brown,75,61.5,9/22/24 20:25,Over
,Greg Dortch,35,22.5,9/22/24 20:25,Over
,Rashod Bateman,28,16.5,9/22/24 20:25,Over
,Amon-Ra St. Brown,75,61.5,9/22/24 20:25,Over
,Isaiah Likely,4,7.5,9/22/24 20:25,Under
,CeeDee Lamb,67,86.5,9/22/24 20:25,Under
,Kalif Raymond,0,0.5,9/22/24 20:25,Under
,Kalif Raymond,0,0.5,9/22/24 20:25,Under
,Jordan Whittington,28,28.5,9/22/24 20:25,Under
,Jordan Whittington,28,28.5,9/22/24 20:25,Under
,Justin Watson,13,13.5,9/23/24 0:20,Under
,Drake London,67,44.5,9/23/24 0:20,Over
,Bijan Robinson,21,24.5,9/23/24 0:20,Under
,Samaje Perine,15,18.5,9/23/24 0:20,Under
,Noah Gray,13,13.5,9/23/24 0:20,Under
,Noah Gray,13,13.5,9/23/24 0:20,Under
,Samaje Perine,15,18.5,9/23/24 0:20,Under
,Drake London,67,44.5,9/23/24 0:20,Over
,Kyle Pitts,59,57.5,9/23/24 0:20,Over
,Ray-Ray McCloud III,17,22.5,9/23/24 0:20,Under
,Ray-Ray McCloud III,17,22.5,9/23/24 0:20,Under
,Kyle Pitts,59,57.5,9/23/24 0:20,Over
,Carson Steele,2,2.5,9/23/24 0:20,Under
,Travis Kelce,30,30.5,9/23/24 0:20,Under
,Travis Kelce,30,30.5,9/23/24 0:20,Under
,Xavier Worthy,17,17.5,9/23/24 0:20,Under
,Xavier Worthy,17,17.5,9/23/24 0:20,Under
,Darnell Mooney,66,77.5,9/23/24 0:20,Under
,Justin Watson,13,13.5,9/23/24 0:20,Under
,Darnell Mooney,66,77.5,9/23/24 0:20,Under
,Rashee Rice,110,116.5,9/23/24 0:20,Under
,Rashee Rice,110,116.5,9/23/24 0:20,Under
,Keon Coleman,24,30.5,9/23/24 23:30,Under
,James Cook,48,35.5,9/23/24 23:30,Over
,Mack Hollins,16,13.5,9/23/24 23:30,Over
,Brenton Strange,12,25.5,9/23/24 23:30,Under
,Curtis Samuel,22,33.5,9/23/24 23:30,Under
,Brenton Strange,12,25.5,9/23/24 23:30,Under
,Christian Kirk,79,44.5,9/23/24 23:30,Over
,James Cook,48,35.5,9/23/24 23:30,Over
,Khalil Shakir,72,58.5,9/23/24 23:30,Over
,Dalton Kincaid,41,24.5,9/23/24 23:30,Over
,Gabe Davis,18,37.5,9/23/24 23:30,Under
,Dawson Knox,7,6.5,9/23/24 23:30,Over
,Dalton Kincaid,41,24.5,9/23/24 23:30,Over
,Mack Hollins,16,13.5,9/23/24 23:30,Over
,Dawson Knox,7,6.5,9/23/24 23:30,Over
,Gabe Davis,18,37.5,9/23/24 23:30,Under
,Travis Etienne Jr.,17,21.5,9/23/24 23:30,Under
,Travis Etienne Jr.,17,21.5,9/23/24 23:30,Under
,Brian Thomas Jr.,48,41.5,9/23/24 23:30,Over
,Brian Thomas Jr.,48,41.5,9/23/24 23:30,Over
,Keon Coleman,24,30.5,9/23/24 23:30,Under
,Khalil Shakir,72,58.5,9/23/24 23:30,Over
,Curtis Samuel,22,33.5,9/23/24 23:30,Under
,Christian Kirk,79,44.5,9/23/24 23:30,Over
,Noah Brown,29,29.5,9/24/24 0:15,Under
,Chase Brown,7,9.5,9/24/24 0:15,Under
,Zack Moss,39,26.5,9/24/24 0:15,Over
,Zack Moss,39,26.5,9/24/24 0:15,Over
,Mike Gesicki,47,35.5,9/24/24 0:15,Over
,Mike Gesicki,47,35.5,9/24/24 0:15,Over
,Ja'Marr Chase,118,133.5,9/24/24 0:15,Under
,Ja'Marr Chase,118,133.5,9/24/24 0:15,Under
,Zach Ertz,38,31.5,9/24/24 0:15,Over
,Zach Ertz,38,31.5,9/24/24 0:15,Over
,Andrei Iosivas,52,26.5,9/24/24 0:15,Over
,Andrei Iosivas,52,26.5,9/24/24 0:15,Over
,Erick All Jr.,22,22.5,9/24/24 0:15,Under
,Erick All Jr.,22,22.5,9/24/24 0:15,Under
,Terry McLaurin,100,69.5,9/24/24 0:15,Over
,Noah Brown,29,29.5,9/24/24 0:15,Under
,Luke McCaffrey,44,41.5,9/24/24 0:15,Over
,Luke McCaffrey,44,41.5,9/24/24 0:15,Over
,Austin Ekeler,22,28.5,9/24/24 0:15,Under
,Austin Ekeler,22,28.5,9/24/24 0:15,Under
,Chase Brown,7,9.5,9/24/24 0:15,Under
,Brian Robinson Jr.,4,4.5,9/24/24 0:15,Under
,Dyami Brown,16,16.5,9/24/24 0:15,Under
,Dyami Brown,16,16.5,9/24/24 0:15,Under
,Brian Robinson Jr.,4,4.5,9/24/24 0:15,Under
,Terry McLaurin,100,69.5,9/24/24 0:15,Over
,Tee Higgins,39,46.5,9/24/24 0:15,Under
,Jake Ferguson,49,37.5,9/27/24 0:15,Over
,Theo Johnson,6,0.5,9/27/24 0:15,Over
,Darius Slayton,56,56.5,9/27/24 0:15,Under
,Malik Nabers,115,123.5,9/27/24 0:15,Under
,Rico Dowdle,15,15.5,9/27/24 0:15,Under
,Ezekiel Elliott,5,0.5,9/27/24 0:15,Over
,Theo Johnson,6,0.5,9/27/24 0:15,Over
,Rico Dowdle,15,15.5,9/27/24 0:15,Under
,Jalen Tolbert,24,9.5,9/27/24 0:15,Over
,Jalen Tolbert,24,9.5,9/27/24 0:15,Over
,Tyrone Tracy Jr.,19,19.5,9/27/24 0:15,Under
,Tyrone Tracy Jr.,19,19.5,9/27/24 0:15,Under
,CeeDee Lamb,98,98.5,9/27/24 0:15,Under
,Devin Singletary,14,14.5,9/27/24 0:15,Under
,Wan'Dale Robinson,71,75.5,9/27/24 0:15,Under
,Wan'Dale Robinson,71,75.5,9/27/24 0:15,Under
,Devin Singletary,14,14.5,9/27/24 0:15,Under
,Malik Nabers,115,123.5,9/27/24 0:15,Under
,Brandin Cooks,16,16.5,9/27/24 0:15,Under
,Darius Slayton,56,56.5,9/27/24 0:15,Under
,Jalen Brooks,0,0.5,9/27/24 0:15,Under
,Jalen Brooks,0,0.5,9/27/24 0:15,Under
,Ezekiel Elliott,5,0.5,9/27/24 0:15,Over
,Jake Ferguson,49,37.5,9/27/24 0:15,Over
,CeeDee Lamb,98,98.5,9/27/24 0:15,Under
,KaVontae Turpin,0,0.5,9/27/24 0:15,Under
,KaVontae Turpin,0,0.5,9/27/24 0:15,Under
,Pat Freiermuth,57,52.5,9/29/24 17:00,Over
,Najee Harris,54,43.5,9/29/24 17:00,Over
,Najee Harris,54,43.5,9/29/24 17:00,Over
,George Pickens,113,84.5,9/29/24 17:00,Over
,George Pickens,113,84.5,9/29/24 17:00,Over
,Tommy Tremble,0,0.5,9/29/24 17:00,Under
,Allen Lazard,58,50.5,9/29/24 17:00,Over
,DJ Moore,22,23.5,9/29/24 17:00,Under
,Dontayvion Wicks,78,20.5,9/29/24 17:00,Over
,Johnny Mundt,15,15.5,9/29/24 17:00,Under
,Johnny Mundt,15,15.5,9/29/24 17:00,Under
,Demarcus Robinson,37,38.5,9/29/24 17:00,Under
,Josh Downs,82,59.5,9/29/24 17:00,Over
,Calvin Austin III,17,17.5,9/29/24 17:00,Under
,Calvin Austin III,17,17.5,9/29/24 17:00,Under
,Jonathan Mingo,24,24.5,9/29/24 17:00,Under
,Xavier Legette,66,49.5,9/29/24 17:00,Over
,Aaron Jones,46,24.5,9/29/24 17:00,Over
,Jayden Reed,139,84.5,9/29/24 17:00,Over
,Jayden Reed,139,84.5,9/29/24 17:00,Over
,Aaron Jones,46,24.5,9/29/24 17:00,Over
,Chuba Hubbard,17,10.5,9/29/24 17:00,Over
,Chuba Hubbard,17,10.5,9/29/24 17:00,Over
,Tucker Kraft,53,48.5,9/29/24 17:00,Over
,Tucker Kraft,53,48.5,9/29/24 17:00,Over
,Romeo Doubs,39,35.5,9/29/24 17:00,Over
,Romeo Doubs,39,35.5,9/29/24 17:00,Over
,Andrei Iosivas,29,29.5,9/29/24 17:00,Under
,Andrei Iosivas,29,29.5,9/29/24 17:00,Under
,Garrett Wilson,41,37.5,9/29/24 17:00,Over
,Garrett Wilson,41,37.5,9/29/24 17:00,Over
,Breece Hall,14,7.5,9/29/24 17:00,Over
,Breece Hall,14,7.5,9/29/24 17:00,Over
,Pat Freiermuth,57,52.5,9/29/24 17:00,Over
,Dalton Schultz,34,23.5,9/29/24 17:00,Over
,Dalton Schultz,34,23.5,9/29/24 17:00,Over
,Tommy Tremble,0,0.5,9/29/24 17:00,Under
,Tutu Atwell,82,87.5,9/29/24 17:00,Under
,Tutu Atwell,82,87.5,9/29/24 17:00,Under
,Colby Parkinson,33,35.5,9/29/24 17:00,Under
,Colby Parkinson,33,35.5,9/29/24 17:00,Under
,Tyler Conklin,17,4.5,9/29/24 17:00,Over
,Mike Williams,67,63.5,9/29/24 17:00,Over
,Tyler Conklin,17,4.5,9/29/24 17:00,Over
,Mike Williams,67,63.5,9/29/24 17:00,Over
,Courtland Sutton,60,64.5,9/29/24 17:00,Under
,Courtland Sutton,60,64.5,9/29/24 17:00,Under
,Allen Lazard,58,50.5,9/29/24 17:00,Over
,Tee Higgins,60,60.5,9/29/24 17:00,Under
,Tee Higgins,60,60.5,9/29/24 17:00,Under
,Christian Kirk,61,62.5,9/29/24 17:00,Under
,Christian Kirk,61,62.5,9/29/24 17:00,Under
,Brian Thomas Jr.,86,76.5,9/29/24 17:00,Over
,Brian Thomas Jr.,86,76.5,9/29/24 17:00,Over
,Cade Otton,52,30.5,9/29/24 17:00,Over
,Cade Otton,52,30.5,9/29/24 17:00,Over
,Mo Alie-Cox,0,0.5,9/29/24 17:00,Under
,Mo Alie-Cox,0,0.5,9/29/24 17:00,Under
,Emanuel Wilson,0,3.5,9/29/24 17:00,Under
,Emanuel Wilson,0,3.5,9/29/24 17:00,Under
,Christian Watson,0,29.5,9/29/24 17:00,Under
,Christian Watson,0,29.5,9/29/24 17:00,Under
,Saquon Barkley,32,35.5,9/29/24 17:00,Under
,Saquon Barkley,32,35.5,9/29/24 17:00,Under
,Parris Campbell,17,18.5,9/29/24 17:00,Under
,Parris Campbell,17,18.5,9/29/24 17:00,Under
,Mike Evans,94,88.5,9/29/24 17:00,Over
,Mike Evans,94,88.5,9/29/24 17:00,Over
,Jahan Dotson,11,9.5,9/29/24 17:00,Over
,Jahan Dotson,11,9.5,9/29/24 17:00,Over
,Chris Godwin,69,69.5,9/29/24 17:00,Under
,Trey Palmer,26,34.5,9/29/24 17:00,Under
,Trey Palmer,26,34.5,9/29/24 17:00,Under
,Keenan Allen,19,19.5,9/29/24 17:00,Under
,Keenan Allen,19,19.5,9/29/24 17:00,Under
,Kyren Williams,10,5.5,9/29/24 17:00,Over
,Mike Gesicki,-9,-8.5,9/29/24 17:00,Under
,Mike Gesicki,-9,-8.5,9/29/24 17:00,Under
,Robert Woods,10,10.5,9/29/24 17:00,Under
,Robert Woods,10,10.5,9/29/24 17:00,Under
,Gabe Davis,-2,5.5,9/29/24 17:00,Under
,Kylen Granson,0,0.5,9/29/24 17:00,Under
,Kylen Granson,0,0.5,9/29/24 17:00,Under
,Gabe Davis,-2,5.5,9/29/24 17:00,Under
,Brenton Strange,19,19.5,9/29/24 17:00,Under
,Brenton Strange,19,19.5,9/29/24 17:00,Under
,Alvin Kamara,42,48.5,9/29/24 17:00,Under
,Rashid Shaheed,83,64.5,9/29/24 17:00,Over
,Josh Jacobs,27,10.5,9/29/24 17:00,Over
,Josh Jacobs,27,10.5,9/29/24 17:00,Over
,Jordan Whittington,62,72.5,9/29/24 17:00,Under
,Jordan Whittington,62,72.5,9/29/24 17:00,Under
,Ja'Marr Chase,85,89.5,9/29/24 17:00,Under
,Drake London,64,65.5,9/29/24 17:00,Under
,Drake London,64,65.5,9/29/24 17:00,Under
,Johnny Wilson,0,5.5,9/29/24 17:00,Under
,Johnny Wilson,0,5.5,9/29/24 17:00,Under
,Alec Pierce,9,9.5,9/29/24 17:00,Under
,Alec Pierce,9,9.5,9/29/24 17:00,Under
,Rashid Shaheed,83,64.5,9/29/24 17:00,Over
,Rachaad White,35,22.5,9/29/24 17:00,Over
,Chase Brown,12,0.5,9/29/24 17:00,Over
,Chase Brown,12,0.5,9/29/24 17:00,Over
,Ty Chandler,8,8.5,9/29/24 17:00,Under
,Ty Chandler,8,8.5,9/29/24 17:00,Under
,Nico Collins,151,133.5,9/29/24 17:00,Over
,Nico Collins,151,133.5,9/29/24 17:00,Over
,Dallas Goedert,62,81.5,9/29/24 17:00,Under
,Dallas Goedert,62,81.5,9/29/24 17:00,Under
,Bucky Irving,6,6.5,9/29/24 17:00,Under
,Bucky Irving,6,6.5,9/29/24 17:00,Under
,Jalen Nailor,31,31.5,9/29/24 17:00,Under
,Jalen Nailor,31,31.5,9/29/24 17:00,Under
,Travis Etienne Jr.,10,10.5,9/29/24 17:00,Under
,Travis Etienne Jr.,10,10.5,9/29/24 17:00,Under
,Stefon Diggs,69,78.5,9/29/24 17:00,Under
,Stefon Diggs,69,78.5,9/29/24 17:00,Under
,Jonathan Taylor,20,20.5,9/29/24 17:00,Under
,Jonathan Taylor,20,20.5,9/29/24 17:00,Under
,Michael Pittman Jr.,113,119.5,9/29/24 17:00,Under
,Michael Pittman Jr.,113,119.5,9/29/24 17:00,Under
,Chris Olave,87,60.5,9/29/24 17:00,Over
,Chris Olave,87,60.5,9/29/24 17:00,Over
,Diontae Johnson,83,90.5,9/29/24 17:00,Under
,Diontae Johnson,83,90.5,9/29/24 17:00,Under
,Foster Moreau,0,0.5,9/29/24 17:00,Under
,Foster Moreau,0,0.5,9/29/24 17:00,Under
,Erick All Jr.,28,17.5,9/29/24 17:00,Over
,Erick All Jr.,28,17.5,9/29/24 17:00,Over
,Justin Jefferson,85,37.5,9/29/24 17:00,Over
,Justin Jefferson,85,37.5,9/29/24 17:00,Over
,Ray-Ray McCloud III,52,37.5,9/29/24 17:00,Over
,Ray-Ray McCloud III,52,37.5,9/29/24 17:00,Over
,Kyle Pitts,0,6.5,9/29/24 17:00,Under
,Kyle Pitts,0,6.5,9/29/24 17:00,Under
,Darnell Mooney,56,64.5,9/29/24 17:00,Under
,Jordan Addison,72,54.5,9/29/24 17:00,Over
,Jordan Addison,72,54.5,9/29/24 17:00,Over
,Dontayvion Wicks,78,20.5,9/29/24 17:00,Over
,DJ Moore,22,23.5,9/29/24 17:00,Under
,Roschon Johnson,0,0.5,9/29/24 17:00,Under
,Roschon Johnson,0,0.5,9/29/24 17:00,Under
,Bijan Robinson,46,52.5,9/29/24 17:00,Under
,Bijan Robinson,46,52.5,9/29/24 17:00,Under
,Darnell Mooney,56,64.5,9/29/24 17:00,Under
,Tyler Johnson,0,0.5,9/29/24 17:00,Under
,Tyler Johnson,0,0.5,9/29/24 17:00,Under
,Kyren Williams,10,5.5,9/29/24 17:00,Over
,Rome Odunze,10,10.5,9/29/24 17:00,Under
,D'Andre Swift,72,64.5,9/29/24 17:00,Over
,D'Andre Swift,72,64.5,9/29/24 17:00,Over
,Cole Kmet,34,14.5,9/29/24 17:00,Over
,Cole Kmet,34,14.5,9/29/24 17:00,Over
,Josh Reynolds,0,0.5,9/29/24 17:00,Under
,Lil'Jordan Humphrey,0,0.5,9/29/24 17:00,Under
,Lil'Jordan Humphrey,0,0.5,9/29/24 17:00,Under
,Josh Reynolds,0,0.5,9/29/24 17:00,Under
,Javonte Williams,3,-0.5,9/29/24 17:00,Over
,Javonte Williams,3,-0.5,9/29/24 17:00,Over
,Greg Dulcich,0,0.5,9/29/24 17:00,Under
,Greg Dulcich,0,0.5,9/29/24 17:00,Under
,Jaleel McLaughlin,0,0.5,9/29/24 17:00,Under
,Braelon Allen,12,12.5,9/29/24 17:00,Under
,Rachaad White,35,22.5,9/29/24 17:00,Over
,Xavier Legette,66,49.5,9/29/24 17:00,Over
,Zack Moss,27,8.5,9/29/24 17:00,Over
,Zack Moss,27,8.5,9/29/24 17:00,Over
,Braelon Allen,12,12.5,9/29/24 17:00,Under
,Jaleel McLaughlin,0,0.5,9/29/24 17:00,Under
,Alvin Kamara,42,48.5,9/29/24 17:00,Under
,Rome Odunze,10,10.5,9/29/24 17:00,Under
,Demarcus Robinson,37,38.5,9/29/24 17:00,Under
,Luke Musgrave,13,13.5,9/29/24 17:00,Under
,Luke Musgrave,13,13.5,9/29/24 17:00,Under
,Marvin Harrison Jr.,45,60.5,9/29/24 20:05,Under
,Elijah Higgins,12,6.5,9/29/24 20:05,Over
,Dyami Brown,4,0.5,9/29/24 20:05,Over
,Dyami Brown,4,0.5,9/29/24 20:05,Over
,Elijah Higgins,12,6.5,9/29/24 20:05,Over
,Rhamondre Stevenson,19,11.5,9/29/24 20:05,Over
,DeMario Douglas,13,11.5,9/29/24 20:05,Over
,DeMario Douglas,13,11.5,9/29/24 20:05,Over
,James Conner,9,11.5,9/29/24 20:05,Under
,Hunter Henry,12,12.5,9/29/24 20:05,Under
,Hunter Henry,12,12.5,9/29/24 20:05,Under
,James Conner,9,11.5,9/29/24 20:05,Under
,Zach Ertz,22,22.5,9/29/24 20:05,Under
,Zach Ertz,22,22.5,9/29/24 20:05,Under
,Greg Dortch,38,48.5,9/29/24 20:05,Under
,Greg Dortch,38,48.5,9/29/24 20:05,Under
,Noah Brown,26,26.5,9/29/24 20:05,Under
,Noah Brown,26,26.5,9/29/24 20:05,Under
,K.J. Osborn,3,3.5,9/29/24 20:05,Under
,Terry McLaurin,52,30.5,9/29/24 20:05,Over
,Terry McLaurin,52,30.5,9/29/24 20:05,Over
,Ja'Lynn Polk,30,30.5,9/29/24 20:05,Under
,Antonio Gibson,67,17.5,9/29/24 20:05,Over
,Ja'Lynn Polk,30,30.5,9/29/24 20:05,Under
,Brandon Aiyuk,48,48.5,9/29/24 20:05,Under
,Rhamondre Stevenson,19,11.5,9/29/24 20:05,Over
,Deebo Samuel Sr.,58,58.5,9/29/24 20:05,Under
,George Kittle,45,52.5,9/29/24 20:05,Under
,Luke McCaffrey,17,0.5,9/29/24 20:05,Over
,Luke McCaffrey,17,0.5,9/29/24 20:05,Over
