player_id,player_name,stat_receiving_yards,projected_receiving_yards,start_date,outcome
,Brian Robinson Jr.,12,0.5,9/29/24 20:05,Over
,Brian Robinson Jr.,12,0.5,9/29/24 20:05,Over
,Jordan Mason,37,24.5,9/29/24 20:05,Over
,Jordan Mason,37,24.5,9/29/24 20:05,Over
,K.J. Osborn,3,3.5,9/29/24 20:05,Under
,Jauan Jennings,88,32.5,9/29/24 20:05,Over
,Jauan Jennings,88,32.5,9/29/24 20:05,Over
,Michael Wilson,38,19.5,9/29/24 20:05,Over
,Michael Wilson,38,19.5,9/29/24 20:05,Over
,George Kittle,45,52.5,9/29/24 20:05,Under
,Marvin Harrison Jr.,45,60.5,9/29/24 20:05,Under
,Brandon Aiyuk,48,48.5,9/29/24 20:05,Under
,Deebo Samuel Sr.,58,58.5,9/29/24 20:05,Under
,Antonio Gibson,67,17.5,9/29/24 20:05,Over
,Noah Gray,40,11.5,9/29/24 20:25,Over
,Hayden Hurst,6,6.5,9/29/24 20:25,Under
,Rashee Rice,0,70.5,9/29/24 20:25,Under
,Jordan Akins,10,10.5,9/29/24 20:25,Under
,Travis Kelce,89,101.5,9/29/24 20:25,Under
,Brock Bowers,19,19.5,9/29/24 20:25,Under
,Brock Bowers,19,19.5,9/29/24 20:25,Under
,Travis Kelce,89,101.5,9/29/24 20:25,Under
,Jordan Akins,10,10.5,9/29/24 20:25,Under
,Jakobi Meyers,49,49.5,9/29/24 20:25,Under
,Xavier Worthy,73,63.5,9/29/24 20:25,Over
,Xavier Worthy,73,63.5,9/29/24 20:25,Over
,Elijah Moore,11,13.5,9/29/24 20:25,Under
,Elijah Moore,11,13.5,9/29/24 20:25,Under
,Jerome Ford,27,23.5,9/29/24 20:25,Over
,Jerome Ford,27,23.5,9/29/24 20:25,Over
,Justin Watson,27,30.5,9/29/24 20:25,Under
,Tre Tucker,41,46.5,9/29/24 20:25,Under
,Tre Tucker,41,46.5,9/29/24 20:25,Under
,Joshua Palmer,36,22.5,9/29/24 20:25,Over
,Joshua Palmer,36,22.5,9/29/24 20:25,Over
,Ladd McConkey,67,73.5,9/29/24 20:25,Under
,Quentin Johnston,9,12.5,9/29/24 20:25,Under
,Quentin Johnston,9,12.5,9/29/24 20:25,Under
,Amari Cooper,35,28.5,9/29/24 20:25,Over
,Amari Cooper,35,28.5,9/29/24 20:25,Over
,Ladd McConkey,67,73.5,9/29/24 20:25,Under
,Rashee Rice,0,70.5,9/29/24 20:25,Under
,Noah Gray,40,11.5,9/29/24 20:25,Over
,Will Dissly,24,24.5,9/29/24 20:25,Under
,Justin Watson,27,30.5,9/29/24 20:25,Under
,Jerry Jeudy,72,64.5,9/29/24 20:25,Over
,Hayden Hurst,6,6.5,9/29/24 20:25,Under
,Jerry Jeudy,72,64.5,9/29/24 20:25,Over
,Mack Hollins,5,5.5,9/30/24 0:20,Under
,James Cook,9,16.5,9/30/24 0:20,Under
,Dalton Kincaid,47,58.5,9/30/24 0:20,Under
,Dalton Kincaid,47,58.5,9/30/24 0:20,Under
,Keon Coleman,51,59.5,9/30/24 0:20,Under
,Isaiah Likely,26,26.5,9/30/24 0:20,Under
,Derrick Henry,10,9.5,9/30/24 0:20,Over
,Mack Hollins,5,5.5,9/30/24 0:20,Under
,Nelson Agholor,10,10.5,9/30/24 0:20,Under
,Mark Andrews,0,0.5,9/30/24 0:20,Under
,Rashod Bateman,23,23.5,9/30/24 0:20,Under
,James Cook,9,16.5,9/30/24 0:20,Under
,Keon Coleman,51,59.5,9/30/24 0:20,Under
,Rashod Bateman,23,23.5,9/30/24 0:20,Under
,Isaiah Likely,26,26.5,9/30/24 0:20,Under
,Nelson Agholor,10,10.5,9/30/24 0:20,Under
,Zay Flowers,10,10.5,9/30/24 0:20,Under
,Zay Flowers,10,10.5,9/30/24 0:20,Under
,Derrick Henry,10,9.5,9/30/24 0:20,Over
,Dawson Knox,0,0.5,9/30/24 0:20,Under
,Mark Andrews,0,0.5,9/30/24 0:20,Under
,Justice Hill,78,61.5,9/30/24 0:20,Over
,Dawson Knox,0,0.5,9/30/24 0:20,Under
,Khalil Shakir,62,72.5,9/30/24 0:20,Under
,Justice Hill,78,61.5,9/30/24 0:20,Over
,Curtis Samuel,8,7.5,9/30/24 0:20,Over
,Curtis Samuel,8,7.5,9/30/24 0:20,Over
,Khalil Shakir,62,72.5,9/30/24 0:20,Under
,Jonnu Smith,0,12.5,9/30/24 23:30,Under
,Tyjae Spears,0,10.5,9/30/24 23:30,Under
,Calvin Ridley,5,32.5,9/30/24 23:30,Under
,Tyler Boyd,31,21.5,9/30/24 23:30,Over
,De'Von Achane,14,23.5,9/30/24 23:30,Under
,Jonnu Smith,0,12.5,9/30/24 23:30,Under
,Tyreek Hill,23,51.5,9/30/24 23:30,Under
,Jaylen Waddle,36,46.5,9/30/24 23:30,Under
,Tyler Boyd,31,21.5,9/30/24 23:30,Over
,Tyjae Spears,0,10.5,9/30/24 23:30,Under
,Jaylen Waddle,36,46.5,9/30/24 23:30,Under
,Tyreek Hill,23,51.5,9/30/24 23:30,Under
,Tony Pollard,20,11.5,9/30/24 23:30,Over
,De'Von Achane,14,23.5,9/30/24 23:30,Under
,Chig Okonkwo,5,18.5,9/30/24 23:30,Under
,Tony Pollard,20,11.5,9/30/24 23:30,Over
,Josh Whyle,5,8.5,9/30/24 23:30,Under
,Josh Whyle,5,8.5,9/30/24 23:30,Under
,DeAndre Hopkins,31,45.5,9/30/24 23:30,Under
,DeAndre Hopkins,31,45.5,9/30/24 23:30,Under
,Calvin Ridley,5,32.5,9/30/24 23:30,Under
,Chig Okonkwo,5,18.5,9/30/24 23:30,Under
,Tim Patrick,52,0.5,10/1/24 0:15,Over
,Sam LaPorta,53,23.5,10/1/24 0:15,Over
,David Montgomery,40,0.5,10/1/24 0:15,Over
,Zach Charbonnet,39,41.5,10/1/24 0:15,Under
,Zach Charbonnet,39,41.5,10/1/24 0:15,Under
,Tyler Lockett,61,53.5,10/1/24 0:15,Over
,Jameson Williams,80,80.5,10/1/24 0:15,Under
,Tyler Lockett,61,53.5,10/1/24 0:15,Over
,Jaxon Smith-Njigba,51,54.5,10/1/24 0:15,Under
,Jaxon Smith-Njigba,51,54.5,10/1/24 0:15,Under
,DK Metcalf,104,91.5,10/1/24 0:15,Over
,Jahmyr Gibbs,0,0.5,10/1/24 0:15,Under
,Jahmyr Gibbs,0,0.5,10/1/24 0:15,Under
,DK Metcalf,104,91.5,10/1/24 0:15,Over
,Kenneth Walker III,36,23.5,10/1/24 0:15,Over
,Amon-Ra St. Brown,45,44.5,10/1/24 0:15,Over
,Amon-Ra St. Brown,45,44.5,10/1/24 0:15,Over
,David Montgomery,40,0.5,10/1/24 0:15,Over
,Kenneth Walker III,36,23.5,10/1/24 0:15,Over
,Jameson Williams,80,80.5,10/1/24 0:15,Under
,Noah Fant,26,16.5,10/1/24 0:15,Over
,Noah Fant,26,16.5,10/1/24 0:15,Over
,Sam LaPorta,53,23.5,10/1/24 0:15,Over
,Tim Patrick,52,0.5,10/1/24 0:15,Over
,Ray-Ray McCloud III,66,59.5,10/4/24 0:15,Over
,Sterling Shepard,4,8.5,10/4/24 0:15,Under
,Sterling Shepard,4,8.5,10/4/24 0:15,Under
,Kyle Pitts,88,78.5,10/4/24 0:15,Over
,Kyle Pitts,88,78.5,10/4/24 0:15,Over
,Bucky Irving,12,7.5,10/4/24 0:15,Over
,Bucky Irving,12,7.5,10/4/24 0:15,Over
,Rachaad White,-6,0.5,10/4/24 0:15,Under
,Rachaad White,-6,0.5,10/4/24 0:15,Under
,Drake London,154,108.5,10/4/24 0:15,Over
,Drake London,154,108.5,10/4/24 0:15,Over
,Bijan Robinson,16,15.5,10/4/24 0:15,Over
,Bijan Robinson,16,15.5,10/4/24 0:15,Over
,Cade Otton,44,44.5,10/4/24 0:15,Under
,Cade Otton,44,44.5,10/4/24 0:15,Under
,Chris Godwin,64,71.5,10/4/24 0:15,Under
,Chris Godwin,64,71.5,10/4/24 0:15,Under
,Darnell Mooney,105,97.5,10/4/24 0:15,Over
,Darnell Mooney,105,97.5,10/4/24 0:15,Over
,Mike Evans,62,69.5,10/4/24 0:15,Under
,Johnny Mundt,31,11.5,10/6/24 13:30,Over
,Mike Williams,25,7.5,10/6/24 13:30,Over
,Braelon Allen,15,15.5,10/6/24 13:30,Under
,Braelon Allen,15,15.5,10/6/24 13:30,Under
,Mike Williams,25,7.5,10/6/24 13:30,Over
,Allen Lazard,34,21.5,10/6/24 13:30,Over
,Allen Lazard,34,21.5,10/6/24 13:30,Over
,Jordan Addison,36,36.5,10/6/24 13:30,Under
,Aaron Jones,24,37.5,10/6/24 13:30,Under
,Josh Oliver,0,0.5,10/6/24 13:30,Under
,Josh Oliver,0,0.5,10/6/24 13:30,Under
,Brandon Powell,0,0.5,10/6/24 13:30,Under
,Brandon Powell,0,0.5,10/6/24 13:30,Under
,Tyler Conklin,55,22.5,10/6/24 13:30,Over
,Justin Jefferson,92,86.5,10/6/24 13:30,Over
,Justin Jefferson,92,86.5,10/6/24 13:30,Over
,Breece Hall,14,14.5,10/6/24 13:30,Under
,Breece Hall,14,14.5,10/6/24 13:30,Under
,Garrett Wilson,101,79.5,10/6/24 13:30,Over
,Jordan Addison,36,36.5,10/6/24 13:30,Under
,Jalen Nailor,0,0.5,10/6/24 13:30,Under
,Jalen Nailor,0,0.5,10/6/24 13:30,Under
,Aaron Jones,24,37.5,10/6/24 13:30,Under
,Johnny Mundt,31,11.5,10/6/24 13:30,Over
,Cam Akers,5,6.5,10/6/24 17:00,Under
,Tank Dell,38,43.5,10/6/24 17:00,Under
,Kendrick Bourne,6,19.5,10/6/24 17:00,Under
,Nico Collins,78,132.5,10/6/24 17:00,Under
,Nico Collins,78,132.5,10/6/24 17:00,Under
,Mo Alie-Cox,37,6.5,10/6/24 17:00,Over
,Nelson Agholor,4,7.5,10/6/24 17:00,Under
,Nelson Agholor,4,7.5,10/6/24 17:00,Under
,Jaylen Waddle,46,52.5,10/6/24 17:00,Under
,Jaylen Waddle,46,52.5,10/6/24 17:00,Under
,Tommy Tremble,7,10.5,10/6/24 17:00,Under
,Tommy Tremble,7,10.5,10/6/24 17:00,Under
,Mo Alie-Cox,37,6.5,10/6/24 17:00,Over
,Cam Akers,5,6.5,10/6/24 17:00,Under
,Dalton Kincaid,34,41.5,10/6/24 17:00,Under
,Chase Brown,8,5.5,10/6/24 17:00,Over
,Dalton Schultz,34,6.5,10/6/24 17:00,Over
,Dalton Schultz,34,6.5,10/6/24 17:00,Over
,Rome Odunze,40,32.5,10/6/24 17:00,Over
,Luke McCaffrey,19,19.5,10/6/24 17:00,Under
,Tyler Goodson,31,10.5,10/6/24 17:00,Over
,DeMario Douglas,59,28.5,10/6/24 17:00,Over
,DeMario Douglas,59,28.5,10/6/24 17:00,Over
,Chuba Hubbard,-2,9.5,10/6/24 17:00,Under
,Chuba Hubbard,-2,9.5,10/6/24 17:00,Under
,Cole Kmet,57,31.5,10/6/24 17:00,Over
,Cole Kmet,57,31.5,10/6/24 17:00,Over
,Dawson Knox,0,0.5,10/6/24 17:00,Under
,Marquez Valdes-Scantling,0,0.5,10/6/24 17:00,Under
,Marquez Valdes-Scantling,0,0.5,10/6/24 17:00,Under
,Luke McCaffrey,19,19.5,10/6/24 17:00,Under
,Travis Etienne Jr.,43,46.5,10/6/24 17:00,Under
,Brenton Strange,24,21.5,10/6/24 17:00,Over
,Brenton Strange,24,21.5,10/6/24 17:00,Over
,Travis Etienne Jr.,43,46.5,10/6/24 17:00,Under
,Tyreek Hill,69,57.5,10/6/24 17:00,Over
,Dawson Knox,0,0.5,10/6/24 17:00,Under
,Zach Ertz,10,10.5,10/6/24 17:00,Under
,Zach Ertz,10,10.5,10/6/24 17:00,Under
,Alec Pierce,134,0.5,10/6/24 17:00,Over
,Alec Pierce,134,0.5,10/6/24 17:00,Over
,Trey Sermon,25,29.5,10/6/24 17:00,Under
,Trey Sermon,25,29.5,10/6/24 17:00,Under
,Tyreek Hill,69,57.5,10/6/24 17:00,Over
,Ja'Lynn Polk,13,0.5,10/6/24 17:00,Over
,Ja'Lynn Polk,13,0.5,10/6/24 17:00,Over
,Curtis Samuel,0,6.5,10/6/24 17:00,Under
,Curtis Samuel,0,6.5,10/6/24 17:00,Under
,Terry McLaurin,112,112.5,10/6/24 17:00,Under
,Terry McLaurin,112,112.5,10/6/24 17:00,Under
,Keenan Allen,33,33.5,10/6/24 17:00,Under
,Keenan Allen,33,33.5,10/6/24 17:00,Under
,Brian Thomas Jr.,122,122.5,10/6/24 17:00,Under
,Brian Thomas Jr.,122,122.5,10/6/24 17:00,Under
,Christian Kirk,88,69.5,10/6/24 17:00,Over
,Keon Coleman,49,54.5,10/6/24 17:00,Under
,Keon Coleman,49,54.5,10/6/24 17:00,Under
,Mack Hollins,27,29.5,10/6/24 17:00,Under
,Mack Hollins,27,29.5,10/6/24 17:00,Under
,Rashod Bateman,58,34.5,10/6/24 17:00,Over
,Rashod Bateman,58,34.5,10/6/24 17:00,Over
,Josh Downs,69,69.5,10/6/24 17:00,Under
,Michael Pittman Jr.,37,37.5,10/6/24 17:00,Under
,Michael Pittman Jr.,37,37.5,10/6/24 17:00,Under
,David Njoku,14,18.5,10/6/24 17:00,Under
,David Njoku,14,18.5,10/6/24 17:00,Under
,Amari Cooper,60,67.5,10/6/24 17:00,Under
,Amari Cooper,60,67.5,10/6/24 17:00,Under
,Elijah Moore,11,8.5,10/6/24 17:00,Over
,Elijah Moore,11,8.5,10/6/24 17:00,Over
,Jerome Ford,2,4.5,10/6/24 17:00,Under
,Jerome Ford,2,4.5,10/6/24 17:00,Under
,Jerry Jeudy,16,22.5,10/6/24 17:00,Under
,Jerry Jeudy,16,22.5,10/6/24 17:00,Under
,Stefon Diggs,82,89.5,10/6/24 17:00,Under
,Zay Flowers,111,107.5,10/6/24 17:00,Over
,Zay Flowers,111,107.5,10/6/24 17:00,Over
,Hunter Henry,32,7.5,10/6/24 17:00,Over
,Hunter Henry,32,7.5,10/6/24 17:00,Over
,Ja'Marr Chase,193,177.5,10/6/24 17:00,Over
,Ja'Marr Chase,193,177.5,10/6/24 17:00,Over
,Tee Higgins,83,63.5,10/6/24 17:00,Over
,Tee Higgins,83,63.5,10/6/24 17:00,Over
,James Cook,17,20.5,10/6/24 17:00,Under
,Gabe Davis,38,31.5,10/6/24 17:00,Over
,Gabe Davis,38,31.5,10/6/24 17:00,Over
,Rome Odunze,40,32.5,10/6/24 17:00,Over
,Tyler Goodson,31,10.5,10/6/24 17:00,Over
,Antonio Gibson,4,13.5,10/6/24 17:00,Under
,Austin Hooper,9,11.5,10/6/24 17:00,Under
,Antonio Gibson,4,13.5,10/6/24 17:00,Under
,Kendrick Bourne,6,19.5,10/6/24 17:00,Under
,Tank Dell,38,43.5,10/6/24 17:00,Under
,Kylen Granson,0,7.5,10/6/24 17:00,Under
,Kylen Granson,0,7.5,10/6/24 17:00,Under
,James Cook,17,20.5,10/6/24 17:00,Under
,Roschon Johnson,0,9.5,10/6/24 17:00,Under
,Dalton Kincaid,34,41.5,10/6/24 17:00,Under
,Odell Beckham Jr.,0,8.5,10/6/24 17:00,Under
,Odell Beckham Jr.,0,8.5,10/6/24 17:00,Under
,Austin Hooper,9,11.5,10/6/24 17:00,Under
,Rhamondre Stevenson,3,8.5,10/6/24 17:00,Under
,Rhamondre Stevenson,3,8.5,10/6/24 17:00,Under
,Isaiah Likely,13,18.5,10/6/24 17:00,Under
,Isaiah Likely,13,18.5,10/6/24 17:00,Under
,Justice Hill,8,16.5,10/6/24 17:00,Under
,Justice Hill,8,16.5,10/6/24 17:00,Under
,De'Von Achane,-1,17.5,10/6/24 17:00,Under
,De'Von Achane,-1,17.5,10/6/24 17:00,Under
,Derrick Henry,4,0.5,10/6/24 17:00,Over
,Derrick Henry,4,0.5,10/6/24 17:00,Over
,Jonnu Smith,62,11.5,10/6/24 17:00,Over
,Diontae Johnson,23,38.5,10/6/24 17:00,Under
,Diontae Johnson,23,38.5,10/6/24 17:00,Under
,Ja'Tavion Sanders,13,16.5,10/6/24 17:00,Under
,Ja'Tavion Sanders,13,16.5,10/6/24 17:00,Under
,Jonathan Mingo,37,14.5,10/6/24 17:00,Over
,Jonathan Mingo,37,14.5,10/6/24 17:00,Over
,Miles Sanders,27,4.5,10/6/24 17:00,Over
,Miles Sanders,27,4.5,10/6/24 17:00,Over
,Xavier Legette,8,25.5,10/6/24 17:00,Under
,Xavier Legette,8,25.5,10/6/24 17:00,Under
,Jonnu Smith,62,11.5,10/6/24 17:00,Over
,Roschon Johnson,0,9.5,10/6/24 17:00,Under
,Mark Andrews,55,10.5,10/6/24 17:00,Over
,Mark Andrews,55,10.5,10/6/24 17:00,Over
,D'Andre Swift,47,42.5,10/6/24 17:00,Over
,Andrei Iosivas,39,9.5,10/6/24 17:00,Over
,Andrei Iosivas,39,9.5,10/6/24 17:00,Over
,Erick All Jr.,10,11.5,10/6/24 17:00,Under
,Erick All Jr.,10,11.5,10/6/24 17:00,Under
,Mike Gesicki,31,29.5,10/6/24 17:00,Over
,Mike Gesicki,31,29.5,10/6/24 17:00,Over
,Zack Moss,28,26.5,10/6/24 17:00,Over
,Zack Moss,28,26.5,10/6/24 17:00,Over
,Austin Ekeler,30,-2.5,10/6/24 17:00,Over
,Austin Ekeler,30,-2.5,10/6/24 17:00,Over
,Brian Robinson Jr.,0,0.5,10/6/24 17:00,Under
,Brian Robinson Jr.,0,0.5,10/6/24 17:00,Under
,Olamide Zaccheaus,10,10.5,10/6/24 17:00,Under
,Olamide Zaccheaus,10,10.5,10/6/24 17:00,Under
,D'Andre Swift,47,42.5,10/6/24 17:00,Over
,DJ Moore,105,103.5,10/6/24 17:00,Over
,DJ Moore,105,103.5,10/6/24 17:00,Over
,Chase Brown,8,5.5,10/6/24 17:00,Over
,Jordan Mason,9,0.5,10/6/24 20:05,Over
,George Kittle,64,37.5,10/6/24 20:05,Over
,George Kittle,64,37.5,10/6/24 20:05,Over
,Jauan Jennings,13,13.5,10/6/24 20:05,Under
,Jauan Jennings,13,13.5,10/6/24 20:05,Under
,Greg Dortch,7,8.5,10/6/24 20:05,Under
,Courtland Sutton,32,9.5,10/6/24 20:05,Over
,Tre Tucker,18,11.5,10/6/24 20:05,Over
,Tre Tucker,18,11.5,10/6/24 20:05,Over
,Alexander Mattison,23,23.5,10/6/24 20:05,Under
,Alexander Mattison,23,23.5,10/6/24 20:05,Under
,Trey McBride,53,53.5,10/6/24 20:05,Under
,Brandon Aiyuk,147,129.5,10/6/24 20:05,Over
,Brandon Aiyuk,147,129.5,10/6/24 20:05,Over
,Jaleel McLaughlin,3,7.5,10/6/24 20:05,Under
,Deebo Samuel Sr.,11,14.5,10/6/24 20:05,Under
,Deebo Samuel Sr.,11,14.5,10/6/24 20:05,Under
,Greg Dortch,7,8.5,10/6/24 20:05,Under
,Trey McBride,53,53.5,10/6/24 20:05,Under
,Michael Wilson,78,78.5,10/6/24 20:05,Under
,Michael Wilson,78,78.5,10/6/24 20:05,Under
,Marvin Harrison Jr.,36,29.5,10/6/24 20:05,Over
,Marvin Harrison Jr.,36,29.5,10/6/24 20:05,Over
,Courtland Sutton,32,9.5,10/6/24 20:05,Over
,James Conner,14,14.5,10/6/24 20:05,Under
,Jakobi Meyers,72,36.5,10/6/24 20:05,Over
,Jakobi Meyers,72,36.5,10/6/24 20:05,Over
,Brock Bowers,97,93.5,10/6/24 20:05,Over
,Brock Bowers,97,93.5,10/6/24 20:05,Over
,Javonte Williams,50,50.5,10/6/24 20:05,Under
,Javonte Williams,50,50.5,10/6/24 20:05,Under
,Lil'Jordan Humphrey,48,48.5,10/6/24 20:05,Under
,Lil'Jordan Humphrey,48,48.5,10/6/24 20:05,Under
,Josh Reynolds,9,0.5,10/6/24 20:05,Over
,James Conner,14,14.5,10/6/24 20:05,Under
,Josh Reynolds,9,0.5,10/6/24 20:05,Over
,Kyle Juszczyk,0,0.5,10/6/24 20:05,Under
,Kyle Juszczyk,0,0.5,10/6/24 20:05,Under
,Jordan Mason,9,0.5,10/6/24 20:05,Over
,Jaleel McLaughlin,3,7.5,10/6/24 20:05,Under
,Jaxon Smith-Njigba,31,17.5,10/6/24 20:25,Over
,Darius Slayton,122,118.5,10/6/24 20:25,Over
,Josh Jacobs,21,15.5,10/6/24 20:25,Over
,Theo Johnson,48,48.5,10/6/24 20:25,Under
,Tutu Atwell,58,47.5,10/6/24 20:25,Over
,Bo Melton,12,22.5,10/6/24 20:25,Under
,DK Metcalf,55,41.5,10/6/24 20:25,Over
,DK Metcalf,55,41.5,10/6/24 20:25,Over
,Wan'Dale Robinson,36,34.5,10/6/24 20:25,Over
,Demarcus Robinson,28,34.5,10/6/24 20:25,Under
,Demarcus Robinson,28,34.5,10/6/24 20:25,Under
,Tyrone Tracy Jr.,1,7.5,10/6/24 20:25,Under
,Tyrone Tracy Jr.,1,7.5,10/6/24 20:25,Under
,Wan'Dale Robinson,36,34.5,10/6/24 20:25,Over
,Dontayvion Wicks,20,17.5,10/6/24 20:25,Over
,Emanuel Wilson,-9,0.5,10/6/24 20:25,Under
,Emanuel Wilson,-9,0.5,10/6/24 20:25,Under
,Kyren Williams,3,17.5,10/6/24 20:25,Under
,Malik Heath,14,14.5,10/6/24 20:25,Under
,Tyler Johnson,0,9.5,10/6/24 20:25,Under
,Tyler Johnson,0,9.5,10/6/24 20:25,Under
,Josh Jacobs,21,15.5,10/6/24 20:25,Over
,Colby Parkinson,52,25.5,10/6/24 20:25,Over
,Kyren Williams,3,17.5,10/6/24 20:25,Under
,Malik Heath,14,14.5,10/6/24 20:25,Under
,Jalin Hyatt,0,8.5,10/6/24 20:25,Under
,Jalin Hyatt,0,8.5,10/6/24 20:25,Under
,Noah Fant,24,7.5,10/6/24 20:25,Over
,Darius Slayton,122,118.5,10/6/24 20:25,Over
,Dontayvion Wicks,20,17.5,10/6/24 20:25,Over
,Jayden Reed,78,87.5,10/6/24 20:25,Under
,Bo Melton,12,22.5,10/6/24 20:25,Under
,Jordan Whittington,89,50.5,10/6/24 20:25,Over
,Jordan Whittington,89,50.5,10/6/24 20:25,Over
,Zach Charbonnet,19,20.5,10/6/24 20:25,Under
,Tucker Kraft,88,80.5,10/6/24 20:25,Over
,Zach Charbonnet,19,20.5,10/6/24 20:25,Under
,Noah Fant,24,7.5,10/6/24 20:25,Over
,Tyler Lockett,75,73.5,10/6/24 20:25,Over
,Tutu Atwell,58,47.5,10/6/24 20:25,Over
,Theo Johnson,48,48.5,10/6/24 20:25,Under
,Tucker Kraft,88,80.5,10/6/24 20:25,Over
,Colby Parkinson,52,25.5,10/6/24 20:25,Over
,Jayden Reed,78,87.5,10/6/24 20:25,Under
,Jaxon Smith-Njigba,31,17.5,10/6/24 20:25,Over
,Tyler Lockett,75,73.5,10/6/24 20:25,Over
,Kenneth Walker III,57,28.5,10/6/24 20:25,Over
,Kenneth Walker III,57,28.5,10/6/24 20:25,Over
,Jalen Brooks,10,10.5,10/7/24 0:20,Under
,Van Jefferson,26,18.5,10/7/24 0:20,Over
,Van Jefferson,26,18.5,10/7/24 0:20,Over
,KaVontae Turpin,50,50.5,10/7/24 0:20,Under
,KaVontae Turpin,50,50.5,10/7/24 0:20,Under
,Jake Ferguson,70,68.5,10/7/24 0:20,Over
,Jake Ferguson,70,68.5,10/7/24 0:20,Over
,George Pickens,26,18.5,10/7/24 0:20,Over
,CeeDee Lamb,62,66.5,10/7/24 0:20,Under
,Jalen Tolbert,87,81.5,10/7/24 0:20,Over
,Jalen Tolbert,87,81.5,10/7/24 0:20,Over
,CeeDee Lamb,62,66.5,10/7/24 0:20,Under
,Najee Harris,35,37.5,10/7/24 0:20,Under
,Najee Harris,35,37.5,10/7/24 0:20,Under
,George Pickens,26,18.5,10/7/24 0:20,Over
,Rico Dowdle,27,9.5,10/7/24 0:20,Over
,Calvin Austin III,6,0.5,10/7/24 0:20,Over
,Calvin Austin III,6,0.5,10/7/24 0:20,Over
,Pat Freiermuth,22,24.5,10/7/24 0:20,Under
,Jalen Brooks,10,10.5,10/7/24 0:20,Under
,Pat Freiermuth,22,24.5,10/7/24 0:20,Under
,Mason Tipton,2,6.5,10/8/24 0:15,Under
,Foster Moreau,13,7.5,10/8/24 0:15,Over
,Foster Moreau,13,7.5,10/8/24 0:15,Over
,Juwan Johnson,31,17.5,10/8/24 0:15,Over
,Chris Olave,10,13.5,10/8/24 0:15,Under
,Chris Olave,10,13.5,10/8/24 0:15,Under
,Travis Kelce,70,70.5,10/8/24 0:15,Under
,Travis Kelce,70,70.5,10/8/24 0:15,Under
,Rashid Shaheed,86,98.5,10/8/24 0:15,Under
,Rashid Shaheed,86,98.5,10/8/24 0:15,Under
,Alvin Kamara,40,40.5,10/8/24 0:15,Under
,Alvin Kamara,40,40.5,10/8/24 0:15,Under
,JuJu Smith-Schuster,130,71.5,10/8/24 0:15,Over
,JuJu Smith-Schuster,130,71.5,10/8/24 0:15,Over
,Juwan Johnson,31,17.5,10/8/24 0:15,Over
,Xavier Worthy,25,29.5,10/8/24 0:15,Under
,Xavier Worthy,25,29.5,10/8/24 0:15,Under
,Kareem Hunt,15,15.5,10/8/24 0:15,Under
,Noah Gray,29,29.5,10/8/24 0:15,Under
,Noah Gray,29,29.5,10/8/24 0:15,Under
,Kareem Hunt,15,15.5,10/8/24 0:15,Under
,Samaje Perine,24,24.5,10/8/24 0:15,Under
,Mason Tipton,2,6.5,10/8/24 0:15,Under